,ids,falla,cant
49,CHN_CT01_V01_DJI_0183,Tipo IV - BusBar,1
23,CHN_CT01_V01_DJI_0121,Tipo VI - CelulaCaliente,1
25,CHN_CT01_V01_DJI_0125,Tipo IV - BusBar,1
506,CHN_CT01_V07_DJI_0960,Tipo IV - BusBar,1
46,CHN_CT01_V01_DJI_0179,Tipo VI - CelulaCaliente,1
507,CHN_CT01_V07_DJI_0980,Tipo VI - CelulaCaliente,1
508,CHN_CT01_V07_DJI_0986,Tipo VI - CelulaCaliente,1
43,CHN_CT01_V01_DJI_0175,Tipo VI - CelulaCaliente,1
42,CHN_CT01_V01_DJI_0173,Tipo VI - CelulaCaliente,1
510,CHN_CT01_V07_DJI_0990,Tipo IV - BusBar,1
39,CHN_CT01_V01_DJI_0159,Tipo IV - BusBar,1
38,CHN_CT01_V01_DJI_0157,Tipo VI - CelulaCaliente,1
24,CHN_CT01_V01_DJI_0123,Tipo VI - CelulaCaliente,1
37,CHN_CT01_V01_DJI_0157,Tipo IV - BusBar,1
35,CHN_CT01_V01_DJI_0155,Tipo IV - BusBar,1
34,CHN_CT01_V01_DJI_0145,Tipo IV - BusBar,1
33,CHN_CT01_V01_DJI_0143,Tipo IV - BusBar,1
32,CHN_CT01_V01_DJI_0141,Tipo IV - BusBar,1
31,CHN_CT01_V01_DJI_0139,Tipo IV - BusBar,1
30,CHN_CT01_V01_DJI_0137,Tipo IV - BusBar,1
28,CHN_CT01_V01_DJI_0133,Tipo IV - BusBar,1
27,CHN_CT01_V01_DJI_0129,Tipo IV - BusBar,1
26,CHN_CT01_V01_DJI_0127,Tipo IV - BusBar,1
36,CHN_CT01_V01_DJI_0155,Tipo VI - CelulaCaliente,1
98,CHN_CT01_V01_DJI_0305,Tipo VI - CelulaCaliente,1
95,CHN_CT01_V01_DJI_0303,Tipo IV - BusBar,1
142,CHN_CT01_V01_DJI_0383,Tipo IV - BusBar,1
162,CHN_CT01_V01_DJI_0447,Tipo IV - BusBar,1
161,CHN_CT01_V01_DJI_0441,Tipo VI - CelulaCaliente,1
160,CHN_CT01_V01_DJI_0439,Tipo VI - CelulaCaliente,1
159,CHN_CT01_V01_DJI_0433,Tipo IV - BusBar,1
158,CHN_CT01_V01_DJI_0431,Tipo IV - BusBar,1
157,CHN_CT01_V01_DJI_0421,Tipo IV - BusBar,1
468,CHN_CT01_V07_DJI_0720,Tipo IV - BusBar,1
155,CHN_CT01_V01_DJI_0419,Tipo IV - BusBar,1
469,CHN_CT01_V07_DJI_0720,Tipo VI - CelulaCaliente,1
163,CHN_CT01_V01_DJI_0449,Tipo IV - BusBar,1
153,CHN_CT01_V01_DJI_0417,Tipo IV - BusBar,1
151,CHN_CT01_V01_DJI_0409,Tipo IV - BusBar,1
150,CHN_CT01_V01_DJI_0407,Tipo IV - BusBar,1
149,CHN_CT01_V01_DJI_0405,Tipo IV - BusBar,1
148,CHN_CT01_V01_DJI_0397,Tipo IV - BusBar,1
147,CHN_CT01_V01_DJI_0395,Tipo IV - BusBar,1
146,CHN_CT01_V01_DJI_0393,Tipo IV - BusBar,1
145,CHN_CT01_V01_DJI_0389,Tipo IV - BusBar,1
144,CHN_CT01_V01_DJI_0387,Tipo IV - BusBar,1
143,CHN_CT01_V01_DJI_0385,Tipo IV - BusBar,1
470,CHN_CT01_V07_DJI_0722,Tipo VI - CelulaCaliente,1
164,CHN_CT01_V01_DJI_0453,Tipo IV - BusBar,1
165,CHN_CT01_V01_DJI_0455,Tipo IV - BusBar,1
166,CHN_CT01_V01_DJI_0457,Tipo IV - BusBar,1
462,CHN_CT01_V07_DJI_0708,Tipo IV - BusBar,1
463,CHN_CT01_V07_DJI_0710,Tipo IV - BusBar,1
185,CHN_CT01_V01_DJI_0521,Tipo IV - BusBar,1
184,CHN_CT01_V01_DJI_0519,Tipo IV - BusBar,1
183,CHN_CT01_V01_DJI_0517,Tipo IV - BusBar,1
464,CHN_CT01_V07_DJI_0714,Tipo VI - CelulaCaliente,1
465,CHN_CT01_V07_DJI_0716,Tipo VI - CelulaCaliente,1
180,CHN_CT01_V01_DJI_0503,Tipo IV - BusBar,1
466,CHN_CT01_V07_DJI_0718,Tipo IV - BusBar,1
178,CHN_CT01_V01_DJI_0501,Tipo IV - BusBar,1
467,CHN_CT01_V07_DJI_0718,Tipo VI - CelulaCaliente,1
176,CHN_CT01_V01_DJI_0499,Tipo IV - BusBar,1
175,CHN_CT01_V01_DJI_0497,Tipo VI - CelulaCaliente,1
174,CHN_CT01_V01_DJI_0491,Tipo IV - BusBar,1
173,CHN_CT01_V01_DJI_0489,Tipo IV - BusBar,1
172,CHN_CT01_V01_DJI_0487,Tipo IV - BusBar,1
171,CHN_CT01_V01_DJI_0477,Tipo IV - BusBar,1
170,CHN_CT01_V01_DJI_0475,Tipo IV - BusBar,1
169,CHN_CT01_V01_DJI_0473,Tipo IV - BusBar,1
168,CHN_CT01_V01_DJI_0471,Tipo VI - CelulaCaliente,1
167,CHN_CT01_V01_DJI_0463,Tipo VI - CelulaCaliente,1
490,CHN_CT01_V07_DJI_0832,Tipo IV - BusBar,1
471,CHN_CT01_V07_DJI_0726,Tipo VI - CelulaCaliente,1
387,CHN_CT01_V06_DJI_0354,Tipo VI - CelulaCaliente,1
139,CHN_CT01_V01_DJI_0377,Tipo VI - CelulaCaliente,1
118,CHN_CT01_V01_DJI_0343,Tipo IV - BusBar,1
140,CHN_CT01_V01_DJI_0379,Tipo IV - BusBar,1
116,CHN_CT01_V01_DJI_0341,Tipo IV - BusBar,1
480,CHN_CT01_V07_DJI_0778,Tipo IV - BusBar,1
114,CHN_CT01_V01_DJI_0337,Tipo VI - CelulaCaliente,1
113,CHN_CT01_V01_DJI_0335,Tipo IV - BusBar,1
112,CHN_CT01_V01_DJI_0333,Tipo IV - BusBar,1
111,CHN_CT01_V01_DJI_0331,Tipo IV - BusBar,1
110,CHN_CT01_V01_DJI_0329,Tipo IV - BusBar,1
109,CHN_CT01_V01_DJI_0323,Tipo VI - CelulaCaliente,1
481,CHN_CT01_V07_DJI_0798,Tipo IV - BusBar,1
482,CHN_CT01_V07_DJI_0800,Tipo IV - BusBar,1
483,CHN_CT01_V07_DJI_0802,Tipo IV - BusBar,1
484,CHN_CT01_V07_DJI_0806,Tipo IV - BusBar,1
488,CHN_CT01_V07_DJI_0816,Tipo VI - CelulaCaliente,1
489,CHN_CT01_V07_DJI_0818,Tipo VI - CelulaCaliente,1
100,CHN_CT01_V01_DJI_0307,Tipo VI - CelulaCaliente,1
119,CHN_CT01_V01_DJI_0347,Tipo V - ModuloCortoCircuito,1
120,CHN_CT01_V01_DJI_0349,Tipo V - ModuloCortoCircuito,1
479,CHN_CT01_V07_DJI_0776,Tipo IV - BusBar,1
122,CHN_CT01_V01_DJI_0355,Tipo IV - BusBar,1
138,CHN_CT01_V01_DJI_0375,Tipo VI - CelulaCaliente,1
137,CHN_CT01_V01_DJI_0373,Tipo IV - BusBar,1
136,CHN_CT01_V01_DJI_0371,Tipo IV - BusBar,1
135,CHN_CT01_V01_DJI_0369,Tipo IV - BusBar,1
134,CHN_CT01_V01_DJI_0367,Tipo V - ModuloCortoCircuito,1
133,CHN_CT01_V01_DJI_0367,Tipo IV - BusBar,1
121,CHN_CT01_V01_DJI_0351,Tipo V - ModuloCortoCircuito,1
131,CHN_CT01_V01_DJI_0365,Tipo V - ModuloCortoCircuito,1
130,CHN_CT01_V01_DJI_0365,Tipo IV - BusBar,1
132,CHN_CT01_V01_DJI_0365,Tipo VI - CelulaCaliente,1
473,CHN_CT01_V07_DJI_0730,Tipo VI - CelulaCaliente,1
478,CHN_CT01_V07_DJI_0766,Tipo VI - CelulaCaliente,1
475,CHN_CT01_V07_DJI_0748,Tipo VI - CelulaCaliente,1
476,CHN_CT01_V07_DJI_0762,Tipo VI - CelulaCaliente,1
477,CHN_CT01_V07_DJI_0764,Tipo VI - CelulaCaliente,1
472,CHN_CT01_V07_DJI_0728,Tipo VI - CelulaCaliente,1
509,CHN_CT01_V07_DJI_0988,Tipo VI - CelulaCaliente,2
511,CHN_CT01_V07_DJI_0990,Tipo V - ModuloCortoCircuito,2
434,CHN_CT01_V07_DJI_0614,Tipo IV - BusBar,2
491,CHN_CT01_V07_DJI_0834,Tipo IV - BusBar,2
487,CHN_CT01_V07_DJI_0812,Tipo IV - BusBar,2
513,CHN_CT01_V07_DJI_0992,Tipo IV - BusBar,2
409,CHN_CT01_V06_DJI_0440,Tipo IV - BusBar,2
438,CHN_CT01_V07_DJI_0620,Tipo VI - CelulaCaliente,2
454,CHN_CT01_V07_DJI_0684,Tipo V - ModuloCortoCircuito,2
440,CHN_CT01_V07_DJI_0622,Tipo VI - CelulaCaliente,2
474,CHN_CT01_V07_DJI_0746,Tipo VI - CelulaCaliente,2
424,CHN_CT01_V06_DJI_0562,Tipo IV - BusBar,2
423,CHN_CT01_V06_DJI_0560,Tipo IV - BusBar,2
486,CHN_CT01_V07_DJI_0810,Tipo IV - BusBar,2
433,CHN_CT01_V07_DJI_0612,Tipo IV - BusBar,2
259,CHN_CT01_V03_DJI_0066,Tipo VI - CelulaCaliente,2
378,CHN_CT01_V06_DJI_0312,Tipo VI - CelulaCaliente,2
125,CHN_CT01_V01_DJI_0359,Tipo VI - CelulaCaliente,2
126,CHN_CT01_V01_DJI_0361,Tipo IV - BusBar,2
128,CHN_CT01_V01_DJI_0363,Tipo IV - BusBar,2
141,CHN_CT01_V01_DJI_0381,Tipo IV - BusBar,2
152,CHN_CT01_V01_DJI_0415,Tipo VI - CelulaCaliente,2
154,CHN_CT01_V01_DJI_0417,Tipo VI - CelulaCaliente,2
156,CHN_CT01_V01_DJI_0419,Tipo VI - CelulaCaliente,2
177,CHN_CT01_V01_DJI_0499,Tipo VI - CelulaCaliente,2
181,CHN_CT01_V01_DJI_0503,Tipo VI - CelulaCaliente,2
182,CHN_CT01_V01_DJI_0505,Tipo VI - CelulaCaliente,2
186,CHN_CT01_V01_DJI_0523,Tipo IV - BusBar,2
187,CHN_CT01_V01_DJI_0525,Tipo IV - BusBar,2
201,CHN_CT01_V01_DJI_0575,Tipo IV - BusBar,2
203,CHN_CT01_V01_DJI_0585,Tipo VI - CelulaCaliente,2
204,CHN_CT01_V01_DJI_0587,Tipo VI - CelulaCaliente,2
207,CHN_CT01_V02_DJI_0593,Tipo VI - CelulaCaliente,2
210,CHN_CT01_V02_DJI_0601,Tipo IV - BusBar,2
212,CHN_CT01_V02_DJI_0605,Tipo IV - BusBar,2
215,CHN_CT01_V02_DJI_0611,Tipo IV - BusBar,2
379,CHN_CT01_V06_DJI_0314,Tipo VI - CelulaCaliente,2
227,CHN_CT01_V02_DJI_0657,Tipo IV - BusBar,2
251,CHN_CT01_V03_DJI_0032,Tipo IV - BusBar,2
253,CHN_CT01_V03_DJI_0036,Tipo IV - BusBar,2
124,CHN_CT01_V01_DJI_0359,Tipo IV - BusBar,2
123,CHN_CT01_V01_DJI_0357,Tipo IV - BusBar,2
115,CHN_CT01_V01_DJI_0339,Tipo VI - CelulaCaliente,2
108,CHN_CT01_V01_DJI_0323,Tipo V - ModuloCortoCircuito,2
1,CHN_CT01_V01_DJI_0033,Tipo IV - BusBar,2
7,CHN_CT01_V01_DJI_0059,Tipo IV - BusBar,2
29,CHN_CT01_V01_DJI_0135,Tipo IV - BusBar,2
40,CHN_CT01_V01_DJI_0167,Tipo V - ModuloCortoCircuito,2
41,CHN_CT01_V01_DJI_0169,Tipo V - ModuloCortoCircuito,2
44,CHN_CT01_V01_DJI_0177,Tipo VI - CelulaCaliente,2
45,CHN_CT01_V01_DJI_0179,Tipo IV - BusBar,2
47,CHN_CT01_V01_DJI_0181,Tipo IV - BusBar,2
53,CHN_CT01_V01_DJI_0217,Tipo IV - BusBar,2
54,CHN_CT01_V01_DJI_0219,Tipo IV - BusBar,2
68,CHN_CT01_V01_DJI_0249,Tipo IV - BusBar,2
257,CHN_CT01_V03_DJI_0062,Tipo VI - CelulaCaliente,2
71,CHN_CT01_V01_DJI_0251,Tipo VI - CelulaCaliente,2
80,CHN_CT01_V01_DJI_0289,Tipo VI - CelulaCaliente,2
83,CHN_CT01_V01_DJI_0293,Tipo V - ModuloCortoCircuito,2
89,CHN_CT01_V01_DJI_0297,Tipo VI - CelulaCaliente,2
90,CHN_CT01_V01_DJI_0299,Tipo IV - BusBar,2
92,CHN_CT01_V01_DJI_0299,Tipo VI - CelulaCaliente,2
99,CHN_CT01_V01_DJI_0307,Tipo V - ModuloCortoCircuito,2
101,CHN_CT01_V01_DJI_0309,Tipo V - ModuloCortoCircuito,2
102,CHN_CT01_V01_DJI_0309,Tipo VI - CelulaCaliente,2
103,CHN_CT01_V01_DJI_0317,Tipo VI - CelulaCaliente,2
104,CHN_CT01_V01_DJI_0319,Tipo V - ModuloCortoCircuito,2
106,CHN_CT01_V01_DJI_0321,Tipo V - ModuloCortoCircuito,2
73,CHN_CT01_V01_DJI_0255,Tipo IV - BusBar,2
258,CHN_CT01_V03_DJI_0064,Tipo VI - CelulaCaliente,2
226,CHN_CT01_V02_DJI_0655,Tipo IV - BusBar,2
266,CHN_CT01_V04_DJI_0080,Tipo IV - BusBar,2
311,CHN_CT01_V04_DJI_0150,Tipo VI - CelulaCaliente,2
312,CHN_CT01_V04_DJI_0152,Tipo VI - CelulaCaliente,2
318,CHN_CT01_V04_DJI_0162,Tipo VI - CelulaCaliente,2
321,CHN_CT01_V04_DJI_0166,Tipo VI - CelulaCaliente,2
517,CHN_CT01_V07_DJI_0994,Tipo V - ModuloCortoCircuito,2
325,CHN_CT01_V04_DJI_0170,Tipo VI - CelulaCaliente,2
342,CHN_CT01_V04_DJI_0216,Tipo VI - CelulaCaliente,2
343,CHN_CT01_V04_DJI_0218,Tipo VI - CelulaCaliente,2
347,CHN_CT01_V04_DJI_0230,Tipo IV - BusBar,2
308,CHN_CT01_V04_DJI_0148,Tipo IV - BusBar,2
349,CHN_CT01_V04_DJI_0234,Tipo IV - BusBar,2
362,CHN_CT01_V04_DJI_0260,Tipo VI - CelulaCaliente,2
363,CHN_CT01_V04_DJI_0262,Tipo VI - CelulaCaliente,2
364,CHN_CT01_V04_DJI_0264,Tipo VI - CelulaCaliente,2
366,CHN_CT01_V05_DJI_0268,Tipo VI - CelulaCaliente,2
370,CHN_CT01_V06_DJI_0282,Tipo IV - BusBar,2
371,CHN_CT01_V06_DJI_0284,Tipo IV - BusBar,2
373,CHN_CT01_V06_DJI_0288,Tipo IV - BusBar,2
374,CHN_CT01_V06_DJI_0290,Tipo IV - BusBar,2
377,CHN_CT01_V06_DJI_0310,Tipo VI - CelulaCaliente,2
358,CHN_CT01_V04_DJI_0256,Tipo V - ModuloCortoCircuito,2
307,CHN_CT01_V04_DJI_0146,Tipo IV - BusBar,2
323,CHN_CT01_V04_DJI_0168,Tipo VI - CelulaCaliente,2
278,CHN_CT01_V04_DJI_0102,Tipo VI - CelulaCaliente,2
281,CHN_CT01_V04_DJI_0106,Tipo VI - CelulaCaliente,2
283,CHN_CT01_V04_DJI_0108,Tipo VI - CelulaCaliente,2
276,CHN_CT01_V04_DJI_0100,Tipo VI - CelulaCaliente,2
274,CHN_CT01_V04_DJI_0098,Tipo VI - CelulaCaliente,2
287,CHN_CT01_V04_DJI_0112,Tipo VI - CelulaCaliente,2
291,CHN_CT01_V04_DJI_0116,Tipo VI - CelulaCaliente,2
293,CHN_CT01_V04_DJI_0118,Tipo VI - CelulaCaliente,2
289,CHN_CT01_V04_DJI_0114,Tipo VI - CelulaCaliente,2
298,CHN_CT01_V04_DJI_0130,Tipo VI - CelulaCaliente,2
268,CHN_CT01_V04_DJI_0082,Tipo IV - BusBar,2
297,CHN_CT01_V04_DJI_0128,Tipo VI - CelulaCaliente,2
296,CHN_CT01_V04_DJI_0126,Tipo VI - CelulaCaliente,2
515,CHN_CT01_V07_DJI_0992,Tipo VI - CelulaCaliente,3
82,CHN_CT01_V01_DJI_0291,Tipo VI - CelulaCaliente,3
354,CHN_CT01_V04_DJI_0238,Tipo VI - CelulaCaliente,3
72,CHN_CT01_V01_DJI_0253,Tipo IV - BusBar,3
514,CHN_CT01_V07_DJI_0992,Tipo V - ModuloCortoCircuito,3
252,CHN_CT01_V03_DJI_0034,Tipo IV - BusBar,3
60,CHN_CT01_V01_DJI_0225,Tipo VI - CelulaCaliente,3
376,CHN_CT01_V06_DJI_0306,Tipo IV - BusBar,3
352,CHN_CT01_V04_DJI_0236,Tipo VI - CelulaCaliente,3
372,CHN_CT01_V06_DJI_0286,Tipo IV - BusBar,3
375,CHN_CT01_V06_DJI_0304,Tipo IV - BusBar,3
62,CHN_CT01_V01_DJI_0227,Tipo VI - CelulaCaliente,3
70,CHN_CT01_V01_DJI_0251,Tipo IV - BusBar,3
518,CHN_CT01_V07_DJI_0994,Tipo VI - CelulaCaliente,3
303,CHN_CT01_V04_DJI_0136,Tipo VI - CelulaCaliente,3
305,CHN_CT01_V04_DJI_0138,Tipo VI - CelulaCaliente,3
179,CHN_CT01_V01_DJI_0501,Tipo VI - CelulaCaliente,3
326,CHN_CT01_V04_DJI_0176,Tipo VI - CelulaCaliente,3
485,CHN_CT01_V07_DJI_0808,Tipo IV - BusBar,3
129,CHN_CT01_V01_DJI_0363,Tipo VI - CelulaCaliente,3
105,CHN_CT01_V01_DJI_0319,Tipo VI - CelulaCaliente,3
127,CHN_CT01_V01_DJI_0361,Tipo VI - CelulaCaliente,3
211,CHN_CT01_V02_DJI_0603,Tipo IV - BusBar,3
107,CHN_CT01_V01_DJI_0321,Tipo VI - CelulaCaliente,3
117,CHN_CT01_V01_DJI_0341,Tipo VI - CelulaCaliente,3
317,CHN_CT01_V04_DJI_0160,Tipo VI - CelulaCaliente,3
329,CHN_CT01_V04_DJI_0182,Tipo VI - CelulaCaliente,4
512,CHN_CT01_V07_DJI_0990,Tipo VI - CelulaCaliente,4
273,CHN_CT01_V04_DJI_0098,Tipo IV - BusBar,4
301,CHN_CT01_V04_DJI_0134,Tipo VI - CelulaCaliente,4
451,CHN_CT01_V07_DJI_0678,Tipo V - ModuloCortoCircuito,4
285,CHN_CT01_V04_DJI_0110,Tipo VI - CelulaCaliente,4
452,CHN_CT01_V07_DJI_0680,Tipo V - ModuloCortoCircuito,4
327,CHN_CT01_V04_DJI_0178,Tipo VI - CelulaCaliente,4
328,CHN_CT01_V04_DJI_0180,Tipo VI - CelulaCaliente,4
450,CHN_CT01_V07_DJI_0676,Tipo V - ModuloCortoCircuito,4
275,CHN_CT01_V04_DJI_0100,Tipo IV - BusBar,5
277,CHN_CT01_V04_DJI_0102,Tipo IV - BusBar,6
